STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW,TMAX,TMIN
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,4/28/2018,0,0,56,38
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,4/29/2018,0,0,60,30
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,4/30/2018,0,0,54,32
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,5/1/2018,0,0,66,43
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,5/2/2018,0,0,70,47
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,5/3/2018,0,0,74,48
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,5/4/2018,0,0,77,49
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,5/5/2018,0,0,75,53
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,5/6/2018,0.53,0,64,46
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,5/7/2018,0.02,0,57,43
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,5/8/2018,0,0,69,44
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,5/9/2018,0.11,0,64,46
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,5/10/2018,0,0,72,48
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,5/11/2018,0.21,0,67,54
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,5/12/2018,0,0,76,55
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,5/13/2018,0,0,75,53
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,5/14/2018,0,0,80,56
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,5/15/2018,0,0,82,57
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,5/16/2018,0.35,0,68,54
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,5/17/2018,0.12,0,69,52
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,5/18/2018,1.24,0,75,55
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,5/19/2018,0.19,0,66,54
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,5/20/2018,0.08,0,68,55
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,5/21/2018,0.27,0,72,55
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,5/22/2018,0.01,0,75,56
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,5/23/2018,0.44,0,68,53
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,5/24/2018,0.01,0,76,56
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,5/25/2018,1.26,0,74,55
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,5/26/2018,0.82,0,73,56
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,5/27/2018,0.56,0,70,57
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,5/28/2018,0.46,0,75,56
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,5/29/2018,0.4,0,63,58
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,5/30/2018,1.86,0,62,59
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,5/31/2018,1.23,0,64,57
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,6/1/2018,0.18,0,67,55
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,6/2/2018,0.01,0,73,57
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,6/3/2018,0.96,0,73,58
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,6/4/2018,0.26,0,75,48
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,6/5/2018,0,0,70,47
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,6/6/2018,0,0,74,50
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,6/7/2018,0,0,72,51
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,6/8/2018,0,0,78,56
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,6/9/2018,0,0,71,56
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,6/10/2018,0.41,0,72,55
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,6/11/2018,0.03,0,73,56
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,6/12/2018,0.21,0,73,57
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,6/13/2018,0.46,0,73,56
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,6/14/2018,0.06,0,68,57
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,6/15/2018,0,0,78,56
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,6/16/2018,0,0,81,59
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,6/17/2018,0.04,0,78,58
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,6/18/2018,0.39,0,78,58
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,6/19/2018,0.04,0,80,60
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,6/20/2018,1.43,0,76,59
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,6/21/2018,0,0,74,59
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,6/22/2018,0.63,0,66,58
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,6/23/2018,0.23,0,72,57
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,6/24/2018,0.1,0,71,58
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,6/25/2018,0.09,0,72,59
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,6/26/2018,0.49,0,75,58
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,6/27/2018,0.34,0,75,56
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,6/28/2018,2.69,0,70,57
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,6/29/2018,0.19,0,72,57
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,6/30/2018,0,0,76,60
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,7/1/2018,0.12,0,81,61
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,7/2/2018,0.16,0,74,61
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,7/3/2018,0,0,77,61
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,7/4/2018,0,0,77,61
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,7/5/2018,0,0,82,61
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,7/6/2018,0,0,78,61
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,7/7/2018,0.67,0,76,58
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,7/8/2018,0.39,0,67,56
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,7/9/2018,0,0,77,56
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,7/10/2018,0,0,76,58
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,7/11/2018,0,0,76,61
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,7/12/2018,0,0,80,61
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,7/13/2018,0,0,77,60
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,7/14/2018,0.8,0,76,58
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,7/15/2018,0.4,0,74,59
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,7/16/2018,0.42,0,76,61
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,7/17/2018,0.26,0,71,61
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,7/18/2018,0.12,0,76,59
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,7/19/2018,0.01,0,75,57
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,7/20/2018,0,0,77,56
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,7/21/2018,0.72,0,74,53
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,7/22/2018,0.46,0,73,53
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,7/23/2018,0.11,0,65,54
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,7/24/2018,0,0,72,56
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,7/25/2018,0.9,0,69,56
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,7/26/2018,0.01,0,71,54
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,7/27/2018,0,0,75,56
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,7/28/2018,0,0,76,54
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,7/29/2018,0,0,74,55
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,7/30/2018,0.93,0,77,58
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,7/31/2018,0.93,0,77,58
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,8/1/2018,0.6,0,68,58
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,8/2/2018,3.11,0,60,56
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,8/3/2018,2.67,0,64,58
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,8/4/2018,0.07,0,73,58
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,8/5/2018,0.24,0,73,58
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,8/6/2018,0,0,78,59
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,8/7/2018,0.14,0,78,61
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,8/8/2018,0.03,0,73,61
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,8/9/2018,0.57,0,72,59
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,8/10/2018,0.07,0,71,56
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,8/11/2018,0.11,0,69,58
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,8/12/2018,0,0,74,58
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,8/13/2018,0,0,74,55
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,8/14/2018,0,0,73,54
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,8/15/2018,0,0,72,55
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,8/16/2018,0,0,80,58
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,8/17/2018,0,0,79,60
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,8/18/2018,0.12,0,75,60
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,8/19/2018,0.17,0,68,59
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,8/20/2018,0.57,0,68,60
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,8/21/2018,0,0,72,60
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,8/22/2018,0.68,0,69,58
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,8/23/2018,0,0,63,47
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,8/24/2018,0,0,70,47
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,8/25/2018,0,0,70,48
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,8/26/2018,0,0,68,53
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,8/27/2018,0,0,78,57
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,8/28/2018,0,0,78,57
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,8/29/2018,0,0,78,59
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,8/30/2018,0.08,0,76,60
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,8/31/2018,0.2,0,77,59
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,9/1/2018,0,0,76,58
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,9/2/2018,0,0,78,59
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,9/3/2018,0.78,0,79,59
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,9/4/2018,0.05,0,77,59
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,9/5/2018,1.11,0,78,61
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,9/6/2018,0.01,0,75,60
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,9/7/2018,0.41,0,73,58
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,9/8/2018,0,0,76,59
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,9/9/2018,0.08,0,76,60
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,9/10/2018,0.65,0,74,60
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,9/11/2018,1.04,0,66,60
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,9/12/2018,0.08,0,73,60
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,9/13/2018,0,0,77,59
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,9/14/2018,0,0,76,59
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,9/15/2018,0,0,73,60
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,9/16/2018,0.09,0,72,59
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,9/17/2018,0.67,0,61,59
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,9/18/2018,0.68,0,63,58
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,9/19/2018,0,0,74,58
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,9/20/2018,0,0,75,58
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,9/21/2018,0,0,76,58
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,9/22/2018,0,0,76,56
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,9/23/2018,0.03,0,76,57
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,9/24/2018,0,0,73,57
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,9/25/2018,0.27,0,63,57
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,9/26/2018,0.16,0,62,59
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,9/27/2018,1.11,0,61,57
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,9/28/2018,1.13,0,61,54
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,9/29/2018,0,0,67,52
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,9/30/2018,0,0,71,53
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,10/1/2018,0,0,72,55
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,10/2/2018,0,0,71,53
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,10/3/2018,0.02,0,65,54
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,10/4/2018,0,0,70,56
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,10/5/2018,0,0,74,58
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,10/6/2018,0,0,76,59
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,10/7/2018,0.02,0,78,59
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,10/8/2018,0.03,0,75,57
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,10/9/2018,0,0,69,55
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,10/10/2018,0.06,0,65,55
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,10/11/2018,1.46,0,64,59
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,10/12/2018,0.54,0,59,36
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,10/13/2018,0,0,58,36
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,10/14/2018,0.05,0,59,38
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,10/15/2018,0.06,0,56,45
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,10/16/2018,0.06,0,63,53
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,10/17/2018,0.56,0,59,48
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,10/18/2018,0,0,54,34
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,10/19/2018,0,0,61,41
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,10/20/2018,0,0,62,41
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,10/21/2018,0.19,0,51,23
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,10/22/2018,0,0,52,23
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,10/23/2018,0,0,56,36
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,10/24/2018,0,0,59,35
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,10/25/2018,0,0,62,36
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,10/26/2018,1.78,0,49,36
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,10/27/2018,0.67,0,45,36
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,10/28/2018,0.02,0,37,31
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,10/29/2018,0,0,53,32
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,10/30/2018,0,0,49,32
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,10/31/2018,0,0,62,43
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,11/1/2018,0,0,60,43
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,11/2/2018,0.52,0,54,47
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,11/3/2018,0,0,49,28
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,11/4/2018,0,0,50,28
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,11/5/2018,0.87,0,51,32
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,11/6/2018,1.12,0,62,44
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,11/7/2018,0,0,59,40
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,11/8/2018,0,0,63,41
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,11/9/2018,0.04,0,53,42
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,11/10/2018,0.46,0,48,19
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,11/11/2018,0,0,32,19
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,11/12/2018,0.01,0,49,31
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,11/13/2018,1.99,0,46,31
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,11/14/2018,0,0,48,31
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,11/15/2018,1.05,0,42,32
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,11/16/2018,0.11,0,38,19
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,11/17/2018,0.11,0,38,19
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,11/18/2018,0,0,54,26
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,11/19/2018,0,0,53,34
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,11/20/2018,0,0,51,30
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,11/21/2018,0,0,32,24
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,11/22/2018,0,0,45,28
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,11/23/2018,0,0,52,29
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,11/24/2018,0.95,0,38,31
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,11/25/2018,0.02,0,45,32
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,11/26/2018,0.06,0,51,33
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,11/27/2018,0,0,38,15
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,11/28/2018,0,0,23,7
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,11/29/2018,0,0,26,8
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,11/30/2018,0.13,0,47,26
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,12/1/2018,0.13,0,47,26
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,12/2/2018,1.57,0,51,40
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,12/3/2018,0,0,55,39
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,12/4/2018,0,0,48,22
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,12/5/2018,0,0,32,16
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,12/6/2018,0,0,19,13
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,12/7/2018,0,0,36,17
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,12/8/2018,0,0,34,27
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,12/9/2018,1.59,8.7,33,28
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,12/10/2018,0.27,1.1,34,25
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,12/11/2018,0,0,37,17
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,12/12/2018,0,0,35,20
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,12/13/2018,0,0,39,28
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,12/14/2018,0.14,0,44,34
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,12/15/2018,0.65,0,45,39
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,12/16/2018,0.14,0,42,31
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,12/17/2018,0,0,37,30
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,12/18/2018,0,0,41,28
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,12/19/2018,0,0,56,30
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,12/20/2018,0.01,0,44,32
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,12/21/2018,1.87,0,44,32
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,12/22/2018,0.88,5.8,33,21
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,12/23/2018,0.02,0,36,21
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,12/24/2018,0.15,0,40,20
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,12/25/2018,0,0,35,20
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,12/26/2018,0,0,38,28
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,12/27/2018,0,0,46,30
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,12/28/2018,3.19,0,47,32
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,12/29/2018,0.59,0,50,36
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,12/30/2018,0.02,0,49,37
USC00406500,"NEWFOUND GAP; TN US",35.6108,-83.4289,1536.2,12/31/2018,0.05,0,51,42
